"Code","Function","Year","Amount"
"01","Services généraux des administrations publiques",2003,71895240
"02","Défense",2003,3413556
"03","Ordre et sécurité publics",2003,3158832
"04","Affaires Économiques",2003,4677301
"05","Protection de l'environnement",2003,32224
"06","Logements et équipements collectifs",2003,1211
"07","Santé",2003,1556794
"08","Loisirs, culture et culte",2003,257326
"09","Enseignement",2003,3027528
"10","Protection sociale",2003,15746631
"01","Services généraux des administrations publiques",2004,70717059
"02","Défense",2004,3250498
"03","Ordre et sécurité publics",2004,3256251
"04","Affaires Économiques",2004,2874345
"05","Protection de l'environnement",2004,34488
"06","Logements et équipements collectifs",2004,-113
"07","Santé",2004,423955
"08","Loisirs, culture et culte",2004,267373
"09","Enseignement",2004,3246182
"10","Protection sociale",2004,19914499
"01","Services généraux des administrations publiques",2005,69582196
"02","Défense",2005,3254483
"03","Ordre et sécurité publics",2005,3561865
"04","Affaires Économiques",2005,4601398
"05","Protection de l'environnement",2005,35959
"06","Logements et équipements collectifs",2005,-172
"07","Santé",2005,350830
"08","Loisirs, culture et culte",2005,259203
"09","Enseignement",2005,3505552
"10","Protection sociale",2005,21346087
"01","Services généraux des administrations publiques",2006,69213248
"02","Défense",2006,3268190
"03","Ordre et sécurité publics",2006,3947523
"04","Affaires Économiques",2006,4850331
"05","Protection de l'environnement",2006,40002
"06","Logements et équipements collectifs",2006,-19
"07","Santé",2006,381458
"08","Loisirs, culture et culte",2006,265973
"09","Enseignement",2006,3724250
"10","Protection sociale",2006,22262777
"01","Services généraux des administrations publiques",2007,71562344
"02","Défense",2007,3829263
"03","Ordre et sécurité publics",2007,3907965
"04","Affaires Économiques",2007,5099673
"05","Protection de l'environnement",2007,42976
"06","Logements et équipements collectifs",2007,0
"07","Santé",2007,435472
"08","Loisirs, culture et culte",2007,273051
"09","Enseignement",2007,3943398
"10","Protection sociale",2007,23598785
"01","Services généraux des administrations publiques",2008,88023450
"02","Défense",2008,4048685
"03","Ordre et sécurité publics",2008,4487848
"04","Affaires Économiques",2008,26311286
"05","Protection de l'environnement",2008,73894
"06","Logements et équipements collectifs",2008,0
"07","Santé",2008,448029
"08","Loisirs, culture et culte",2008,283195
"09","Enseignement",2008,4248196
"10","Protection sociale",2008,17080288
"01","Services généraux des administrations publiques",2009,78588652
"02","Défense",2009,3762659
"03","Ordre et sécurité publics",2009,4518478
"04","Affaires Économiques",2009,6576447
"05","Protection de l'environnement",2009,73587
"06","Logements et équipements collectifs",2009,0
"07","Santé",2009,504852
"08","Loisirs, culture et culte",2009,293009
"09","Enseignement",2009,4547888
"10","Protection sociale",2009,19626125
"01","Services généraux des administrations publiques",2010,101363607
"02","Défense",2010,3581571
"03","Ordre et sécurité publics",2010,3923190
"04","Affaires Économiques",2010,5103176
"05","Protection de l'environnement",2010,102345
"06","Logements et équipements collectifs",2010,0
"07","Santé",2010,4089929
"08","Loisirs, culture et culte",2010,279667
"09","Enseignement",2010,4700387
"10","Protection sociale",2010,7761729
"01","Services généraux des administrations publiques",2011,119979041.834349
"02","Défense",2011,3547673.71624053
"03","Ordre et sécurité publics",2011,4142521.2546721
"04","Affaires Économiques",2011,9857454.37068983
"05","Protection de l'environnement",2011,127202.62644
"06","Logements et équipements collectifs",2011,0
"07","Santé",2011,3435125.13021531
"08","Loisirs, culture et culte",2011,281917.06898
"09","Enseignement",2011,5114649.35107006
"10","Protection sociale",2011,8456347.99978629
"01","Services généraux des administrations publiques",2012,126338146.758724
"02","Défense",2012,3543303.03055392
"03","Ordre et sécurité publics",2012,4249605.89504978
"04","Affaires Économiques",2012,8149428.75424145
"05","Protection de l'environnement",2012,122035.860721241
"06","Logements et équipements collectifs",2012,0
"07","Santé",2012,2987405.61309117
"08","Loisirs, culture et culte",2012,288299.531447109
"09","Enseignement",2012,5440661.79994042
"10","Protection sociale",2012,8081566.59279051
